Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Categories;Mean;Error;StdDev;Gen0;Gen1;Allocated
NextormCompiled;.NET 8.0;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;;40.86 μs;0.784 μs;0.734 μs;0.3662;0.0000;2000 B
NextormCached;.NET 8.0;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;;55.23 μs;0.864 μs;0.766 μs;1.4648;0.0000;7105 B
EFCore;.NET 8.0;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;;63.88 μs;1.147 μs;1.072 μs;1.4648;0.4883;7040 B
EFCoreCompiled;.NET 8.0;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;;52.05 μs;0.802 μs;0.711 μs;1.0376;0.3052;5072 B
Dapper;.NET 8.0;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;;37.66 μs;0.493 μs;0.437 μs;0.1221;0.0000;816 B
NextormFilterCompiled;.NET 8.0;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;Filter;41.48 μs;0.294 μs;0.230 μs;0.4272;0.0000;2016 B
NextormFilterCached;.NET 8.0;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;Filter;60.55 μs;1.175 μs;1.154 μs;1.5869;0.0000;7810 B
EFCoreFilter;.NET 8.0;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;Filter;78.82 μs;0.889 μs;0.694 μs;1.9531;0.4883;9320 B
EFCoreFilterCompiled;.NET 8.0;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;Filter;53.85 μs;0.495 μs;0.463 μs;1.0376;0.3052;5096 B
DapperFilter;.NET 8.0;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;Filter;39.34 μs;0.706 μs;0.661 μs;0.1221;0.0000;832 B
NextormFilterParamCompiled;.NET 8.0;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;FilterParam;43.29 μs;0.817 μs;0.874 μs;0.4272;0.0000;2248 B
NextormFilterParamCached;.NET 8.0;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;FilterParam;68.31 μs;1.356 μs;1.665 μs;1.9531;0.0000;10178 B
EFCoreFilterParam;.NET 8.0;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;FilterParam;84.45 μs;0.674 μs;0.630 μs;1.9531;0.4883;9889 B
EFCoreFilterParamCompiled;.NET 8.0;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;FilterParam;55.48 μs;0.759 μs;0.634 μs;1.1597;0.3662;5592 B
DapperFilterParam;.NET 8.0;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;FilterParam;42.08 μs;0.588 μs;0.521 μs;0.3052;0.0000;1496 B
